Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
6205,Tb427_050023000,-0.048979268423827264,0.6440845790931318,7.214136608230019,hypothetical protein  conserved
6206,Tb427_070016200,-0.04900322040593435,0.44640433508651667,6.4510318002169145,hypothetical protein  conserved
6207,Tb427_100104900,-0.04903482991857438,0.3688980872011218,5.183887214122453,hypothetical protein  conserved
6208,Tb427_110093800,-0.049056924737104976,0.20661391650092428,6.142400186856915,hypothetical protein  conserved
6209,Tb427_110162300,-0.04905892045318188,0.3746419906249262,6.218474130176183,Pentatricopeptide repeat domain/PPR repeat family/Pentacotripeptide-repeat region of PRORP/PPR repeat  putative
6210,Tb427_100027600,-0.04906887122697287,0.1451520561017367,3.3926445937041865,hypothetical protein  conserved
6211,Tb427_090049900,-0.049100475650203,0.2932769999942115,4.203573356499014,hypothetical protein  conserved
6212,Tb427_080010400,-0.04917215434701673,0.532117068965857,5.66817226273663,6-phosphofructo-2-kinase/Histidine phosphatase superfamily (branch 1)  putative
6213,Tb427_000692500,-0.049189464469944225,0.14096927366400147,1.7311067097663275,hypothetical protein  conserved
6214,Tb427_000278300,-0.04924185588894169,0.11799337145866143,2.472090756148317,Reverse transcriptase (RNA-dependent DNA polymerase)/RNase H  putative
6215,Tb427_020027400,-0.04943566397331344,0.6195206095781408,8.76548191489392,Dynein heavy chain  N-terminal region 2/Hydrolytic ATP binding site of dynein motor region/Dynein heavy chain AAA lid domain/P-loop containing dynein motor region/AAA domain (dynein-related subfamily)/AAA+ lid domain/P-loop containing dynein motor region D4/Microtubule-binding stalk of dynein motor/
6216,Tb427_110132800,-0.04953825373852757,0.24453524941687235,5.086363806239891,hypothetical protein  conserved
6217,Tb427_040019300,-0.0496529068018256,0.617104958838917,6.124092678707175,Protein tyrosine kinase/Protein kinase domain containing protein  putative
6218,Tb427_100138600,-0.049687094029375996,0.5771183216399713,5.952125403707269,hypothetical protein  conserved
6219,Tb427_110107500,-0.04970063880258897,0.4320449192225777,7.278458972614956,hypothetical protein  conserved
6220,Tb427_100146300,-0.049714439227126164,0.45306075665268564,5.136650203872865,Probable Zinc-ribbon domain containing protein  putative
6221,Tb427_070079900,-0.049733085770095546,0.2310368823121771,5.7710978965637265,hypothetical protein  conserved
6222,Tb427_070078800,-0.04980565218048673,0.3523194612710686,5.337353540900594,Microtubule binding/Kinesin motor domain containing protein  putative
6223,Tb427_020009800,-0.04980862831147066,0.5433297898957401,5.568826827260914,hypothetical protein  conserved
6224,Tb427_040014900,-0.04998285836902319,0.5618052334826213,5.795397314715834,hypothetical protein  conserved
6225,Tb427_060034200,-0.05003583796342817,0.533836322154047,5.689465274529663,RNA pseudouridylate synthase  putative
6226,Tb427_000802700:pseudogene,-0.05019153965085945,0.20580925615272322,2.3976156189867806,Retrotransposon hot spot protein  putative
6227,Tb427_110159800,-0.05038347290551291,0.4266124632458784,8.36891536129299,Staphylococcal nuclease homologue/Tudor domain containing protein  putative
6228,Tb427_110144100,-0.05039939025066212,0.3294029868424029,5.3362731998432436,hypothetical protein  conserved
6229,Tb427_000713400:pseudogene,-0.050402455751109666,0.1276925013817418,2.107017187941663,hypothetical protein  conserved
6230,Tb427_090058900,-0.05041850666557052,0.6004305368790739,9.250875965550383,hypothetical protein  conserved
6231,Tb427_100100900,-0.05044807907735495,0.5482358711223105,6.31707398455171,hypothetical protein  conserved
6232,Tb427_060018800,-0.05044821714886087,0.44101142003691707,5.578992080566547,hypothetical protein  conserved
6233,Tb427_100108000,-0.050448635237175965,0.47294767346503436,6.577299057534219,hypothetical protein  conserved
6234,Tb427_050048200,-0.05053763965682455,0.25163149900690085,4.908463036217639,hypothetical protein  conserved
6235,Tb427_100026300,-0.05053768506832829,0.22633937857209935,4.684632951868364,Ubiquitin carboxyl-terminal hydrolase  putative
6236,Tb427_040045200,-0.050553032037574275,0.41814944925746905,4.558486510360506,hypothetical protein  conserved
6237,Tb427_100133600,-0.0506483978933956,0.39354585132030817,5.94111130046757,Protein of unknown function (DUF3648)  putative
6238,Tb427_090062300,-0.05077998989749656,0.5054225574252407,6.3365896060912945,MalT-like TPR region containing protein  putative
6239,Tb427_100134700,-0.05078688759680264,0.07881389247940504,2.6382784170973363,hypothetical protein  conserved
6240,Tb427_090057000,-0.050812934493258535,0.3464358853344219,4.499312708431179,hypothetical protein  conserved
6241,Tb427_070029200,-0.05100108011018139,0.6757548049389885,6.524649927145166,Rab-GTPase-TBC domain containing protein  putative
6242,Tb427_110124000,-0.0510700492329768,0.4930112258596216,5.883934981130957,hypothetical protein  conserved
6243,Tb427_050047500,-0.05107047002158438,0.40036980427977203,6.215846221645752,Herpesviridae UL52/UL70 DNA primase  putative
6244,Tb427_070015900,-0.05107918005761288,0.6994302703067514,7.319609226315248,Regulator of chromosome condensation (RCC1) repeat  putative
6245,Tb427_080042500,-0.051117196032803854,0.5693096054439581,8.27382365162619,NOP5NT (NUC127) domain/snoRNA binding domain  fibrillarin  putative
6246,Tb427_110118900,-0.05112944939370215,0.4557674345131621,5.516882160139307,hypothetical protein  conserved
6247,Tb427_080081500,-0.05117412629901121,0.4354279814691404,6.076671439618333,Dihydrouridine synthase (Dus)  putative
6248,Tb427_040022800,-0.05126235122728179,0.836039999208444,6.372781013374989,hypothetical protein  conserved
6249,Tb427_110129900,-0.05127891967009673,0.9749458768004182,10.267906610943228,WD domain  G-beta repeat  putative
6250,Tb427_000160700,-0.051496747843076646,0.22715937972476077,5.595465989171499,unspecified product
6251,Tb427_080065100,-0.05153533463663387,0.6733167575572558,6.683629769714925,Cullin family/Cullin protein neddylation domain containing protein  putative
6252,Tb427_050030000,-0.05162066211702496,0.5597797328433729,5.384915628054898,alpha/beta hydrolase fold/Serine aminopeptidase  S33/Alpha/beta hydrolase family  putative
6253,Tb427_000637100,-0.05180842200944641,0.2335364401321398,5.689461386267576,Retrotransposon hot spot protein  putative
6254,Tb427_100071300,-0.05182171338828624,0.71646464028134,6.935741680206198,16S rRNA methyltransferase RsmB/F  putative
6255,Tb427_050037600,-0.051863257993886226,0.5486363537443777,5.393868473636575,hypothetical protein  conserved
6256,Tb427_110167300,-0.05187643520484274,0.4700186546405542,6.2133828479620625,DNA polymerase alpha/epsilon subunit B  putative
6257,Tb427_110155000,-0.0519804891222868,0.47484909678673515,7.416294213913495,Pyridoxal-dependent decarboxylase  pyridoxal binding domain/Pyridoxal-dependent decarboxylase  C-terminal sheet domain containing protein  putative
6258,Tb427_100031300,-0.052041365602845176,0.205371079877574,5.446051613418852,hypothetical protein  conserved
6259,Tb427_100124800,-0.052046303876586104,0.3715401300510498,6.751621383080091,CW-type Zinc Finger  putative
6260,Tb427_060016100,-0.05214569175081791,0.6633813298711183,5.916867218362077,Mitochondrial ribosomal death-associated protein 3  putative
6261,Tb427_100058800,-0.0521687688122787,0.35804723786739523,8.069010687271037,Ribosomal protein L24e  putative
6262,Tb427_050035800,-0.05221402271916557,0.547457657681532,7.280020575689821,hypothetical protein  conserved
6263,Tb427_060023200,-0.052236889811763235,0.5747802319519979,5.672018677834923,hypothetical protein  conserved
6264,Tb427_050034200,-0.05235354587195256,0.777123019435755,7.155410066818327,SET domain containing protein  putative
6265,Tb427_040032700,-0.052362751606571147,0.7825254425495379,6.9089352129176635,Double-stranded RNA binding motif/DEAD/DEAH box helicase/Helicase conserved C-terminal domain/Helicase associated domain (HA2)  putative
6266,Tb427_110070700,-0.052520932618385516,0.6848388867970416,7.437755015240948,Nodulin-like  putative
6267,Tb427_060025700,-0.05264296225795531,0.4032942972925971,5.366100998215383,hypothetical protein  conserved
6268,Tb427_100042700,-0.05273244306704099,0.4493349223144719,6.34992157116652,Nup53/35/40-type RNA recognition motif containing protein  putative
6269,Tb427_090071700,-0.05273636576193712,0.24514931117601307,6.210117417049286,hypothetical protein  conserved
6270,Tb427_000691900,-0.05278115788067922,0.15073523424573154,1.4033271804898464,hypothetical protein  conserved
6271,Tb427_080087100,-0.05285735886748095,0.7644321206933042,6.463943280783315,C2 domain containing protein  putative
6272,Tb427_100050400,-0.053013391057541145,0.5222877529605523,5.008099313797916,hypothetical protein  conserved
6273,Tb427_100106600,-0.05302177678990738,0.37180068650636955,4.515689264928942,hypothetical protein  conserved
6274,Tb427_100033200,-0.05306264782251991,0.7050341487241287,8.429366466380516,Ion transport protein/Voltage-dependent L-type calcium channel  IQ-associated  putative
6275,Tb427_100165200,-0.053120609610049385,0.5044623618572079,7.842752690933095,hypothetical protein  conserved
6276,Tb427_030005400,-0.053131458937943174,0.19124809745022445,5.991263958821123,BspA type Leucine rich repeat region (6 copies)  putative
6277,Tb427_100127300,-0.05317079953660279,0.6619964791490004,5.445746307667544,UPF0113 Pre-PUA domain/UPF0113 PUA domain containing protein  putative
6278,Tb427_080043100,-0.05319978205615709,0.2298906405220725,5.850853203886635,hypothetical protein  conserved
6279,Tb427_070053500,-0.05331816146291975,0.5664454801369132,7.6595238856005,Proteasome subunit  putative
6280,Tb427_010008100,-0.053351055574911536,0.6048459044652581,5.833950656490196,hypothetical protein  conserved
6281,Tb427_030030600,-0.05336053284096733,0.7609359404671827,7.3126981394186075,hypothetical protein  conserved
6282,Tb427_030011500,-0.05336138018184,0.5080384739689211,6.277495870351193,hypothetical protein  conserved
6283,Tb427_100008800,-0.05336423795836394,0.4578151532867324,9.294060126875099,Ribosomal_S17 N-terminal/Ribosomal protein S17  putative
6284,Tb427_090006600,-0.053428952185758036,0.55367431175026,6.15620206004601,D-ala D-ala ligase C-terminus/SET domain containing protein  putative
6285,Tb427_110080200,-0.05346911476000571,0.8000533975666523,6.1587337857828155,HIT zinc finger containing protein  putative
6286,Tb427_100084300,-0.053483577479855174,0.3800804030020608,5.550786053677952,hypothetical protein  conserved
6287,Tb427_110103700,-0.05348575224315194,0.5471956877483717,5.390144250363953,hypothetical protein  conserved
6288,Tb427_080036000,-0.053571603857918676,0.45832720236494584,8.71435707213855,TCP-1/cpn60 chaperonin family  putative
6289,Tb427_070058100,-0.05361045911921816,0.5237647505991659,5.272620511459109,hypothetical protein  conserved
6290,Tb427_110148700,-0.05362030266559282,0.3398511968095023,4.045356575269449,hypothetical protein  conserved
6291,Tb427_100094800,-0.053656999718568625,0.49080291261557785,6.918121088755822,hypothetical protein  conserved
6292,Tb427_100064200:pseudogene,-0.05382576748627892,0.3678394743637142,5.688676189277171,hypothetical protein  conserved
6293,Tb427_070018700,-0.053880370243126335,0.8291912249484765,6.4615920517376235,hypothetical protein  conserved
6294,Tb427_080013700,-0.05388349776071932,0.8614686416516023,8.14793814316308,Dynein heavy chain  N-terminal region 2/Hydrolytic ATP binding site of dynein motor region/P-loop containing dynein motor region containing protein  putative
6295,Tb427_110174900,-0.05394116420903934,0.6794641424628224,6.294536475967807,16S rRNA methyltransferase RsmB/F  putative
6296,Tb427_060010300,-0.05396695661565979,0.10393452006979674,2.534645175259061,hypothetical protein  conserved
6297,Tb427_100165400,-0.054022746256216767,0.36143131640192494,8.459633947947323,hypothetical protein  conserved
6298,Tb427_110185200,-0.05403090488621309,0.5265111564541256,5.798176356797926,Nucleotide-sugar transporter  putative
6299,Tb427_020017900,-0.05413090278814675,0.3239285264370399,4.547790362166945,Complex 1 protein (LYR family)  putative
6300,Tb427_010012700,-0.0542018775538253,0.6132416964554501,7.0121461897291955,Type III restriction enzyme  res subunit/DEAD/DEAH box helicase/Helicase conserved C-terminal domain containing protein  putative
6301,Tb427_000311500,-0.0542166405433715,0.19889134497917166,3.579625103080114,hypothetical protein  conserved
6302,Tb427_040026600,-0.05432934106269302,0.23764472761913524,4.628101741046582,Glycosyl hydrolase family 65 central catalytic domain/Glycosyl hydrolase family 65  C-terminal domain containing protein  putative
6303,Tb427_100171300:pseudogene,-0.054437601336793956,0.20812404395477446,5.055020557528126,BTB/POZ domain containing protein  putative
6304,Tb427_110035200,-0.05444568540276118,0.6813636678647137,6.50739858743746,hypothetical protein  conserved
6305,Tb427_000311000:pseudogene,-0.05450554287841394,0.15100341039759116,4.259932426135459,hypothetical protein  conserved
6306,Tb427_110171000,-0.054529652806037575,0.8268511301329229,6.585180579183347,hypothetical protein  conserved
6307,Tb427_040047700,-0.054540304699954426,0.553040073517153,7.558675973816859,Periplasmic binding protein/Adenylate and Guanylate cyclase catalytic domain containing protein  putative
6308,Tb427_110017800,-0.0545790177230979,0.48572171712346013,5.828652741600934,Stress responsive A/B Barrel Domain  putative
6309,Tb427_030048400,-0.05459923525140252,0.39349769584883043,5.30135926704275,Fumarate hydratase (Fumerase)/Fumarase C-terminus  putative
6310,Tb427_070047000,-0.05462205349887298,0.5365029927166952,7.948609362250042,GNS1/SUR4 family  putative
6311,Tb427_000497800,-0.05470207736460974,0.3412863389220257,5.948590209173187,Retrotransposon hot spot protein  putative
6312,Tb427_000054900,-0.05472907350568458,0.19295128293879588,5.387321534990166,unspecified product
6313,Tb427_110078400,-0.05472989463624204,0.2924877581176379,7.072359769578699,Proteasome subunit  putative
6314,Tb427_040049800,-0.05474768035325445,0.13156366588859975,2.0604207741407348,hypothetical protein  conserved
6315,Tb427_020030700,-0.05476824767683083,0.3698758679155658,6.140915021072506,LSM domain containing protein  putative
6316,Tb427_080036700,-0.054924746024077716,0.507939924444527,6.056774000877005,XPG N-terminal domain/XPG domain containing/XPG I-region  putative
6317,Tb427_000764200:pseudogene,-0.055045211851492824,0.3567223100654727,4.635930361816262,RNA polymerase Rpb2  domain 4  putative
6318,Tb427_040056800:pseudogene,-0.05507634604349723,0.8094539254906593,6.477090730092993,Biotin carboxylase  N-terminal domain/Carbamoyl-phosphate synthase L chain  ATP binding domain/D-ala D-ala ligase C-terminus/Biotin carboxylase C-terminal domain/Biotin-lipoyl like/Biotin-requiring enzyme  putative
6319,Tb427_080022100,-0.055163895081472875,0.5206648813654394,4.597672705811849,Isy1-like splicing family  putative
6320,Tb427_110055900,-0.05520232685246021,0.28785946079369956,3.9234282757537025,hypothetical protein  conserved
6321,Tb427_070052300:pseudogene,-0.05520528097162237,0.26994754229024437,5.640381660215865,KH domain containing protein  putative
6322,Tb427_050022400,-0.05524783815334557,0.30155190336868304,7.48083368643407,Protein phosphatase 2C  putative
6323,Tb427_070008100,-0.05526580714421498,0.5802550814722984,6.997661425248973,hypothetical protein  conserved
6324,Tb427_110081300,-0.05528764291848911,0.6550398538587557,6.31122417118695,hypothetical protein  conserved
6325,Tb427_090005400,-0.05535374310566793,0.6892852803077122,6.463788522809933,hypothetical protein  conserved
6326,Tb427_030048300,-0.05535614312038902,0.5758600581987394,6.398497856922294,Protein prenyltransferase alpha subunit repeat  putative
6327,Tb427_020010100,-0.05540135757814716,0.6712079655610668,5.547999646657261,FtsJ-like methyltransferase  putative
6328,Tb427_090081700,-0.05550121844310227,0.7985156616853037,6.193923098605038,hypothetical protein  conserved
6329,Tb427_030005300,-0.05553146510693458,0.2465256617476057,3.1182025651141263,Trypanosomal VSG domain containing protein  putative
6330,Tb427_060047300,-0.05553289704969127,0.5583785301078807,5.5734210087537885,hypothetical protein  conserved
6331,Tb427_070063500,-0.055593038580454154,0.2264534509096725,3.5116304885124205,Protein kinase domain/Protein tyrosine kinase  putative
6332,Tb427_070038700,-0.055595946341778085,0.6434177169740336,5.5246145723151105,Putative S-adenosyl-L-methionine-dependent methyltransferase  putative
6333,Tb427_080086900,-0.05567938972574847,0.3398511968095023,4.079951501785571,hypothetical protein  conserved
6334,Tb427_080012800,-0.055949253974423394,0.47474580020713186,5.8299364797884765,hypothetical protein  conserved
6335,Tb427_100066300,-0.05600824964879723,0.5716728379978417,5.5744974014652335,Tetratricopeptide repeat  putative
6336,Tb427_110045500,-0.05613224522470369,0.5194564598523073,6.420468645702812,hypothetical protein  conserved
6337,Tb427_000832900:pseudogene,-0.056136204423507835,0.16042186433188835,3.4183276636665307,hypothetical protein
6338,Tb427_110099500,-0.056156774344822524,0.5114471910070029,5.764089755645764,Putative GTPase activating protein for Arf  putative
6339,Tb427_030050100,-0.05615907010482121,0.5307671235445284,5.592267413179642,Protein kinase domain/Protein tyrosine kinase  putative
6340,Tb427_100055200,-0.05620745864841226,0.24909922925950073,4.594059839602297,hypothetical protein  conserved
6341,Tb427_100084500,-0.05636469898159195,0.6626957694610844,6.6637824205670775,Ubiquitin fusion degradation protein UFD1  putative
6342,Tb427_080085800,-0.056391098442685986,0.5967388034806003,5.92597488547797,hypothetical protein  conserved
6343,Tb427_110154400,-0.05646020555194788,0.8291758493339164,8.023665430068451,hypothetical protein  conserved
6344,Tb427_070064600,-0.0564959400684726,0.5965854341556909,5.51101695322252,hypothetical protein  conserved
6345,Tb427_060017700,-0.05667322271580278,0.616852759064433,7.838652225971159,hypothetical protein  conserved
6346,Tb427_090030700,-0.05671734345068621,0.7678585851911569,6.179987525660978,CorA-like Mg2+ transporter protein  putative
6347,Tb427_110057200,-0.05684129856825774,0.3673988391549721,5.4636901866103065,hypothetical protein  conserved
6348,Tb427_040016600,-0.056950439594978745,0.5665951052749986,5.760280956115571,hypothetical protein  conserved
6349,Tb427_030043200,-0.05702867119730168,0.7559725657765115,7.261082258546668,hypothetical protein  conserved
6350,Tb427_080037400,-0.05732804352517379,0.7323369688087717,7.6183368029959455,DNA polymerase family B  putative
6351,Tb427_100074200,-0.057484033683814176,0.4703792977442478,5.749614536969268,hypothetical protein  conserved
6352,Tb427_080051500,-0.057541158790390984,0.3009641796261873,5.010096077803859,Zn-finger in Ran binding protein and others  putative
6353,Tb427_110127300,-0.057552051992056034,0.36230822956524505,5.570254078053898,hypothetical protein  conserved
6354,Tb427_110099600,-0.05756524785989023,0.9220750780965415,6.839411684440314,Protein kinase domain containing protein  putative
6355,Tb427_000246000,-0.05757464678745275,0.2829978003263072,5.949723290688892,Trypanosomal VSG domain containing protein  putative
6356,Tb427_080086000,-0.05765801414586786,0.362603913866079,6.851525693626058,emp24/gp25L/p24 family/GOLD  putative
6357,Tb427_110098700,-0.05769237416380927,0.4223337057426358,6.499463853083943,Domain of unknown function (DUF4586)  putative
6358,Tb427_100167100,-0.057693391213379214,0.21129081040955966,7.641231327571703,hypothetical protein  conserved
6359,Tb427_110160400,-0.057763907759408394,0.8753511790151292,9.020521717739099,TCP-1/cpn60 chaperonin family  putative
6360,Tb427_100032100,-0.05776587300857099,0.6587268540581671,7.639685344157406,Domain found in IF2B/IF5  putative
6361,Tb427_070013800,-0.057862905969935846,0.6022518103248176,5.360094745651095,Opioid growth factor receptor (OGFr) conserved region containing protein  putative
6362,Tb427_100145500,-0.05790777234573037,0.8581644002440316,6.787964701982528,Synaptotagmin-like mitochondrial-lipid-binding domain/C2 domain containing protein  putative
6363,Tb427_060020800:pseudogene,-0.05795429916452176,0.17076487571045035,2.312123453556622,hypothetical protein  conserved
6364,Tb427_100151100,-0.05803192720502409,0.6206246622906689,5.417353873762894,Mitochondrial carrier protein  putative
6365,Tb427_020011500,-0.05805721387970354,0.5949910892465983,7.9639452823161045,hypothetical protein  conserved
6366,Tb427_040050400,-0.05807556320607231,0.47106518335568803,7.146961457295416,hypothetical protein  conserved
6367,Tb427_110095300,-0.058164777970135806,0.7305152704583292,6.357124961328969,DEAD/DEAH box helicase/Type III restriction enzyme  res subunit/Helicase conserved C-terminal domain containing protein  putative
6368,Tb427_110012200,-0.05825529683362442,0.9653094754727591,7.594051820849508,Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/SNF2 family N-terminal domain/Ring finger domain/Zinc finger  C3HC4 type (RING finger)/Helicase conserved C-terminal domain containing protein  putative
6369,Tb427_100030800,-0.05831912949830057,0.6865436845291342,6.828236319395683,CS domain containing protein  putative
6370,Tb427_080023000,-0.05834576033745861,0.34738556543091276,4.267486244156103,hypothetical protein  conserved
6371,Tb427_070060700,-0.05835440028986195,0.7761506028560707,6.75229367263554,hypothetical protein  conserved
6372,Tb427_090056100,-0.058374070938978374,0.9156113019920887,7.047998153574604,Parkin co-regulated protein  putative
6373,Tb427_000642900:pseudogene,-0.05839529060562333,0.12687714226814586,1.1301931634203493,hypothetical protein  conserved
6374,Tb427_000083200,-0.058460261780999646,0.16459585106987773,3.914203213256628,unspecified product
6375,Tb427_000348500,-0.05852474660987242,0.24470353538761327,3.4084377269392174,Retrotransposon hot spot protein  putative
6376,Tb427_050035700,-0.05856460264169846,0.6837905287732217,5.147355028501084,Ring finger domain/RING-like zinc finger/Zinc finger  C3HC4 type (RING finger) containing protein  putative
6377,Tb427_000820600,-0.058567159374995556,0.17624463146324956,1.6025586534211396,hypothetical protein  conserved
6378,Tb427_070052800,-0.058701843794020464,0.28939607045983246,3.878036592124786,hypothetical protein  conserved
6379,Tb427_100057800,-0.058770318082369315,0.8851997916612622,8.79515714830316,Plectin/S10 domain containing protein  putative
6380,Tb427_010027800,-0.05882545767827939,0.3117972522785942,4.804795478489453,Prim-pol family 5/Primase C terminal 2 (PriCT-2)  putative
6381,Tb427_070018000,-0.058852768735743514,0.4104763152229325,5.68837799056657,hypothetical protein  conserved
6382,Tb427_080077200,-0.05895181494091406,0.6850849676230677,7.004708392889135,Component of IIS longevity pathway SMK-1  putative
6383,Tb427_050017600,-0.059130954116428776,0.6063685601463092,5.578648931008795,hypothetical protein  conserved
6384,Tb427_110063900,-0.05928072374888874,0.6155267675624992,5.117168572151449,hypothetical protein  conserved
6385,Tb427_080012700,-0.05937383482877665,0.7709665685814698,6.85445226823015,hypothetical protein  conserved
6386,Tb427_000109200:pseudogene,-0.05938824081667888,0.15771614712690724,3.390114456275578,hypothetical protein  conserved
6387,Tb427_050038600,-0.05946959151507034,0.4122868654824495,6.4641866475760965,Ubiquitin-2 like Rad60 SUMO-like/Ubiquitin family  putative
6388,Tb427_010009700,-0.0595176271429559,0.5481312347974515,5.714174007767595,Transmembrane protein 231  putative
6389,Tb427_100100300,-0.05954764440167167,0.649070578625778,5.498363224886006,Haemolysin-III related  putative
6390,Tb427_070035700,-0.05963223977353744,0.7690265308289246,6.099605518170057,hypothetical protein  conserved
6391,Tb427_030057100,-0.05964893838681313,0.5292574045372165,5.415679235765559,FHA domain containing protein  putative
6392,Tb427_090016200,-0.059676520256975125,0.4720979459285971,5.885651524446233,EB1-like C-terminal motif containing protein  putative
6393,Tb427_040046500,-0.0597056813044053,0.3363141106179158,5.470133965005383,Domain of unknown function (DUF4498)  putative
6394,Tb427_100088400,-0.05976221438190313,0.8236679584207021,6.175863131912877,Bromodomain  putative
6395,Tb427_030041500,-0.05984365746712201,0.7019750111272277,7.293362420033474,Lipase (class 3)  putative
6396,Tb427_090075200,-0.05986761311539376,0.6475417694964636,5.0920317431453785,3'-5' exonuclease/Zinc knuckle  putative
6397,Tb427_000108800:pseudogene,-0.05988556018111073,0.16820017985437768,2.0691590322730904,hypothetical protein
6398,Tb427_110076500,-0.059886420275258055,0.4205746434409262,4.9362401991805624,Protein kinase domain/Protein tyrosine kinase/Phosphotransferase enzyme family  putative
6399,Tb427_110037100:pseudogene,-0.059963454869445806,0.19859439825721095,3.077940463678049,hypothetical protein  conserved
6400,Tb427_090018400,-0.06001458242775884,0.26705806720677794,2.443276931836296,unspecified product
6401,Tb427_090046200,-0.060103562209727325,0.8820895249374422,5.950186701176995,Tyrosine phosphatase family  putative
6402,Tb427_110097900,-0.060257867530152984,0.6897384016551655,5.038753922776214,ZIP Zinc transporter  putative
6403,Tb427_110102600,-0.060269509977836484,0.4205746434409262,4.570858982875847,hypothetical protein  conserved
6404,Tb427_100060700,-0.06027145561793427,0.5932719300199086,5.0240249692807595,BILBO1 N-terminal domain containing protein  putative
6405,Tb427_000835800:pseudogene,-0.06032768117101609,0.6309138537462423,5.974718920253738,Retrotransposon hot spot protein  putative
6406,Tb427_000815800,-0.06032877244703548,0.4139116027195799,4.8749409407247075,Retrotransposon hot spot protein  putative
6407,Tb427_070012900,-0.06049580759310973,0.6572465683539194,6.5673530784638725,hypothetical protein  conserved
6408,Tb427_090076200,-0.06066394897436071,0.5970826908365978,5.956001200113902,hypothetical protein  conserved
6409,Tb427_040045400,-0.060714861047105266,0.4702085362117692,4.627193665532259,hypothetical protein  conserved
6410,Tb427_070030800,-0.0609253906096002,0.7206783118438481,7.052746223598753,50S ribosome-binding GTPase/Dynamin family  putative
6411,Tb427_000804900,-0.06093904606411798,0.14534247181149199,1.3256557491778589,Endonuclease-reverse transcriptase/Reverse transcriptase (RNA-dependent DNA polymerase)/RNase H  putative
6412,Tb427_040046400,-0.06100638000713022,0.5471956877483717,5.558879388970533,Calcineurin-like phosphoesterase  putative
6413,Tb427_100099700,-0.06108362852952784,0.8630872200444448,7.046269551365157,Adenylate cyclase associated (CAP) N terminal/Adenylate cyclase associated (CAP) C terminal  putative
6414,Tb427_070056200,-0.061098226091205285,0.7000426223683712,7.444623399488223,Tetratricopeptide repeat  putative
6415,Tb427_090009200,-0.061112370200570115,0.41691919598152427,5.01335141190257,hypothetical protein  conserved
6416,Tb427_110150200,-0.06111729946678314,0.7105863811166726,6.288659969308207,SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397/RNA polymerase III subunit Rpc25  putative
6417,Tb427_100075200,-0.06116135453782881,0.580311455187315,6.882102315650904,hypothetical protein  conserved
6418,Tb427_070076500,-0.061232368350142216,0.884176757156244,7.261854256213356,Methyltransferase domain containing protein  putative
6419,Tb427_070068300,-0.061437584371461684,0.6934235011576062,6.482624364842687,hypothetical protein  conserved
6420,Tb427_000673800,-0.061450041841926664,0.24428954687452503,2.1006157633489564,Retrotransposon hot spot protein  putative
6421,Tb427_050044400:pseudogene,-0.061491431332389906,0.527107932911705,4.795695003134857,hypothetical protein  conserved
6422,Tb427_080068000,-0.06153832169152105,0.8956691679712665,6.7602101019725,hypothetical protein  conserved
6423,Tb427_100050900,-0.06182514421959586,0.4821041281146559,4.8846923954667485,NUDIX domain containing protein  putative
6424,Tb427_000758500:pseudogene,-0.06184055008208263,0.35113076926812653,3.9118408272077265,Retrotransposon hot spot protein  putative
6425,Tb427_000668900:pseudogene,-0.061862347263056734,0.23786664712766603,4.832227165636581,hypothetical protein  conserved
6426,Tb427_080063000,-0.061958553244434236,0.7652368386421068,7.494732895601699,Ankyrin repeats (many copies)/Ankyrin repeats (3 copies)/Ankyrin repeat/Alpha/beta hydrolase family/Serine aminopeptidase  S33  putative
6427,Tb427_100019100,-0.06201610386629558,0.555521634079446,5.926046071652355,hypothetical protein  conserved
6428,Tb427_000704000:pseudogene,-0.062038119954789604,0.27482625472204864,2.4582513211413213,hypothetical protein  conserved
6429,Tb427_100147400,-0.062042138324287795,0.6157727819311991,6.487036217922401,PAP2 superfamily  putative
6430,Tb427_080050900,-0.06245512445771731,0.9687095941610349,5.938302789823351,hypothetical protein  conserved
6431,Tb427_090046500:pseudogene,-0.062491572081767324,0.27834331838950893,3.503232412882721,hypothetical protein  conserved
6432,Tb427_110065600,-0.06253076170009629,0.8168907589018929,6.130916047027094,Major Facilitator Superfamily  putative
6433,Tb427_110084900,-0.06270948988814565,1.0624957522400957,7.157524517562842,short chain dehydrogenase/Enoyl-(Acyl carrier protein) reductase  putative
6434,Tb427_010028800,-0.06280335711562235,0.7888591901585604,5.908372559126931,hypothetical protein  conserved
6435,Tb427_050035500,-0.06280449615569707,0.5521058480654588,5.355742220301606,Histone deacetylase domain containing protein  putative
6436,Tb427_000197700:pseudogene,-0.06285266788853577,0.6956570468259056,5.320353400467604,hypothetical protein  conserved
6437,Tb427_070051700,-0.06294953645444241,0.673387480218097,6.1196885871046725,hypothetical protein  conserved
6438,Tb427_110075900,-0.06302699036892799,0.8661956324215749,5.929559343976004,Pre-PUA-like domain/PUA domain containing protein  putative
6439,Tb427_110153300,-0.06303922539464694,0.917559823714872,5.685407070346961,SET domain containing protein  putative
6440,Tb427_110140700,-0.06311820895084924,0.914057471054485,7.030571261196845,hypothetical protein  conserved
