Gene_acc,Gene_id,C1,C2,C3,T1,T2,T3,Desc
6289,Tb927.9.13290,5.362639791673648,5.36376468361437,5.507331594691177,5.41838822079811,5.474640783224159,5.462284422983263,hypothetical protein  conserved
6290,TRY.541,5.210849232536208,5.051035642363984,5.09713636979521,5.15492156345615,5.028092905123027,5.291150441262271,TRY.541
6291,Tb927.11.10180,6.00066115317133,5.987216444049369,5.971276722388654,6.063106234138206,5.994315082548797,6.017051133282034,hypothetical protein  conserved
6292,Tb927.2.1416,9.493572448687575,9.567918543874326,9.444280462249095,9.708819362514651,9.538306334271699,9.356559164409308,28S beta ribosomal RNA
6293,Tb927.9.1600,5.794822983141617,5.769139394583572,5.854951106590355,5.830445849138729,5.9550739761754015,5.744830523879302,hypothetical protein  conserved
6294,Tb927.11.1270,7.010363810324411,6.960536971131004,7.1513497150726915,7.094400674865665,7.085843096867845,7.063876583820249,Mitochondrial ATP synthase subunit  putative
6295,KS17gene_534a,5.549106751695398,5.698284202806528,5.339055925545256,5.584145554448416,5.548828516432588,5.602036900255776,KS17gene_534a
6296,Tb927.8.1480,6.626785724899176,6.568079164585955,6.4932500485100615,6.709404211752722,6.442521536792947,6.641912966929862,RAVE protein 1 C terminal  putative
6297,Tb927.9.6870,6.50759841605723,6.427355596051584,6.483679261296373,6.49571089414363,6.518780372604945,6.523322348184029,RNA-binding protein  putative
6298,Tb927.6.2380,5.511645154656563,5.518318267075068,5.468815101092387,5.570039273611583,5.498926955007373,5.544896332557115,hypothetical protein  conserved
6299,Tb927.11.1700,6.862917363861021,6.939619346997362,7.010363810324411,6.8355998385676475,7.135833496197426,6.948939853722239,hypothetical protein  conserved
6300,Tb927.11.320,6.709404211752722,6.710615545946186,6.794236261606261,6.7195667432825745,6.8355998385676475,6.776445275157453,dynein light chain 1  putative
6301,Tb927.6.2710,6.373510090726836,6.432793123279537,6.445110634183839,6.413467970086525,6.473568659644255,6.481422378736557,hypothetical protein  conserved
6302,MSTRG.721,2.994750863951349,3.1852772882343396,3.2501661503336483,3.0173494676554653,3.4323597453796726,3.083591119110593,MSTRG.721
6303,Tb927.9.1940,6.662577397800417,6.640145651857092,6.691408724346483,6.701674698513702,6.678964383245551,6.729640633235645,hypothetical protein  conserved
6304,Tb927.5.285b,3.2933628648082576,3.3559753159465737,3.277601362591567,3.3292235582479286,3.380500414712725,3.3365906179668987,expression site associated gene (ESAG) 4 protein  putative
6305,TRY.669,5.056950785566691,5.002708901156336,5.01094708483118,4.937162113485007,5.376506328752538,4.794354934389855,TRY.669
6306,Tb927.4.530,6.085707090465152,6.122801750925879,6.189819806842917,6.134894613954068,6.248909795503797,6.13110237435819,hypothetical protein  conserved
6307,Tb927.5.3890,4.771031683616246,4.784914435985986,4.768529364618409,4.772020738563271,4.858374543133631,4.81198176621864,hypothetical protein  conserved
6308,Tb927.10.1840,5.999901242612256,6.005354554243084,5.884930152989732,6.046941865702524,5.909616751501855,6.046553292047545,hypothetical protein  conserved
6309,MSTRG.757,5.241509996907641,5.072136158070594,5.22936967261064,5.270196221816798,5.14635639582086,5.2434644368674626,MSTRG.757
6310,Tb11.1210,4.875052877773129,4.788477013702376,4.789564461385863,4.860729013061739,4.831153208094012,4.879553222825569,hypothetical protein
6311,TRY.595,5.628074551819966,5.8265496541977555,5.75121041323137,5.980129033874244,5.590333054101851,5.744391221225289,TRY.595
6312,Tb927.4.3370,6.699973019382008,6.633197777129322,6.7478295464219755,6.680406266633917,6.80722808890647,6.710019178289038,hypothetical protein  conserved
6313,Tb927.11.6860,9.263575072465896,9.295679626349838,9.22702989463017,9.250413694008284,9.3822745133843,9.266222296445523,hypothetical protein
6314,Tb11.02.5430b,4.511537979588792,4.4507192300338465,4.543776984173279,4.541718056452733,4.482709034134271,4.595840482473915,hypothetical protein  conserved
6315,Tb927.10.2510,5.95740452052715,5.930156020026356,5.866226409085758,5.989340922346676,5.948818528832271,5.931686692475971,hypothetical protein  conserved
6316,Tb927.11.1430,7.908716703667502,7.874441328839605,7.904488756395599,7.920460774951334,7.96787175995949,7.914063034864542,Component of motile flagella 2
6317,TRY.969,8.197398002517504,8.117147390896243,8.12509250137718,8.190616890044144,8.14557960534897,8.219417108457662,TRY.969
6318,Tb927.9.11120,6.526849207708169,6.518287827789844,6.511272979675232,6.599448594122349,6.507843581446438,6.560951161974059,Chromosome passenger complex (CPC) protein INCENP N terminal  putative
6319,Tb927.9.10050,5.78828117823719,5.805192251637012,5.711286285025909,5.838327673093247,5.798666551457212,5.783339395921051,60Kd inner membrane protein  putative
6320,Tb927.2.4980,6.46486625110699,6.515908503412399,6.560413157512119,6.590168507631757,6.456868285750128,6.602393669256414,EMG1/NEP1 methyltransferase  putative
6321,Tb927.9.11560,7.02632680207869,6.9859236462497325,7.070568384255069,7.036290992972179,7.079636147366613,7.082576083314448,hypothetical protein  conserved
6322,Tb927.8.1150,6.324995255746015,6.390394255140451,6.466374935461364,6.324777235638979,6.5793012680721645,6.386448829350126,kinetoplastid kinetochore protein 9
6323,Tb927.9.5410,6.8165242384844795,6.819708582340242,6.8085150126997585,6.852174017203639,6.7896969172400565,6.913506726167724,hypothetical protein  conserved
6324,Tb927.8.5160,5.198444842193636,5.214741527401788,5.211503871064549,5.229677301414931,5.259823910110297,5.2495972523507595,hypothetical protein  conserved
6325,Tb11.v5.0267,4.872425701513587,4.744236277820811,4.871990507427546,4.926347865534576,4.767954096320141,4.903144939782663,hypothetical protein  conserved
6326,Tb927.10.11780,6.9675420334389795,6.950681157799856,7.004935313258042,7.018890299376386,7.031093164765785,6.9870264749032795,hypothetical protein  conserved
6327,Tb11.v5.0656,3.266881120226938,3.1001408816650335,2.9754727834401664,3.3252330029005686,2.866169640890147,3.2332411529929073,hypothetical protein  conserved
6328,Tb927.11.13480,5.2861285942454375,5.332684475330049,5.364045769341235,5.316530514066853,5.40509526403671,5.376232831935127,SUMO-interacting motif-containing protein
6329,Tb927.11.15550,5.1068425546264065,5.156631475600957,5.141291974103678,5.152121793032551,5.204601375968343,5.162355659833396,NADH-cytochrome b5 reductase  putative
6330,MSTRG.181,2.649334760583126,2.7170153124637286,2.5726566061614458,2.8003474497996472,2.485114673690166,2.7517626073678403,MSTRG.181
6331,Tb927.9.9950,6.0516839322159495,6.06740378777809,6.197194613460994,5.991325985300232,6.279605062713954,6.154296818554737,hypothetical protein  conserved
6332,Tb927.11.12970,5.768281887472776,5.77183682961898,5.79216465912847,5.81085871916294,5.800301755042827,5.833995293819173,hypothetical protein  conserved
6333,Tb927.11.16310,4.996162245349736,5.052112243967201,5.122144675529536,5.146017626254534,5.095304645849813,5.039722835617231,Unconventional myosin
6334,Tb927.3.3620,5.797060083464525,5.800301755042827,5.8257528947670405,5.772234036802232,5.940513691610881,5.822259483755209,SUMO-interacting motif-containing protein
6335,Tb927.7.5660,6.432343905978121,6.358643178033913,6.373734309930192,6.516729687913503,6.310956093885606,6.440128698911477,Outer dynein arm docking complex protein 2  putative
6336,Tb11.v5.0289,5.787670131161861,5.746175304828029,5.695817049372911,5.86370390144345,5.643957462055499,5.82475424474596,ubiquitin ligase  putative
6337,Tb927.10.5900,7.233100642476497,7.299269991327648,7.315817587271234,7.308879495155981,7.291942924046148,7.359404123619925,hypothetical protein  conserved
6338,KS17gene_1239a,5.33003831586871,5.440063761241154,5.199790848497502,5.475175263156423,5.218138949641335,5.3808512251694385,KS17gene_1239a
6339,Tb927.11.9260,5.4651581366055675,5.551055550917157,5.520373187176549,5.535158443305102,5.535645873805159,5.577695063559427,hypothetical protein  conserved
6340,TRY.436,2.0360152780308454,2.0034632679326823,1.9648650549561557,2.029264162393067,2.239353612136364,1.8256969827887284,TRY.436
6341,Tb927.9.6440,6.145329081827642,6.107739528217112,6.150879575178743,6.171866379664622,6.18305743389399,6.161190475299259,dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)  putative
6342,Tb927.5.297b,4.3688916750799,4.366641539396756,4.522372996118514,4.387654418613611,4.532618700436645,4.452202860911054,hypothetical protein
6343,TRY.44,4.174568394189917,4.382363822782721,4.135352422871159,4.506183202117088,3.9778924379448157,4.285533474697996,TRY.44
6344,KS17gene_3288a,5.7216577309601195,5.6360072994588615,5.665733588417562,5.672931257612453,5.690964439331021,5.772653437898927,KS17gene_3288a
6345,Tb927.1.5080,4.857899606314398,4.806681809522608,4.835793562664098,4.870638350280683,4.851954352375699,4.889330474302278,expression site-associated gene 9 (ESAG9) protein  putative
6346,Tb927.8.1260,5.507818451572731,5.525598310768995,5.564420256010632,5.541733663385168,5.534212348018771,5.630906961962683,Nucleolar protein 112
6347,Tb927.10.13200,5.512388382948112,5.538725070478392,5.462011352994827,5.532215027293217,5.496567543261076,5.594118328484135,kinetoplast ribosomal PPR-repeat containing protein 4
6348,MSTRG.357,5.713706162238597,5.534688974337836,5.351085744763479,5.478304802052287,5.501109382246937,5.749666032615241,MSTRG.357
6349,Tb927.10.8160,6.134894613954068,6.001830386561837,5.9834457449395115,6.15146375029758,6.053252544681191,6.027255180683803,hypothetical protein  conserved
6350,KS17gene_4718a,5.5955554090748905,5.741458777711949,5.678478472052882,5.575007814891503,5.800525428034584,5.7483490898624074,KS17gene_4718a
6351,Tb927.9.13010,6.142389431880487,6.138870600091429,6.1475561857854935,6.191724146121856,6.162997329545514,6.183471268251295,50S ribosome-binding GTPase  putative
6352,Tb927.1.4580,3.3032403052583974,3.0954319687855305,3.268933976846454,3.141486682703901,3.5047146244010126,3.1227190300070697,cyclin-like F-box protein 1C
6353,Tb927.10.3390,5.123214660922741,5.0200164470519955,5.106167459582186,5.122144675529536,5.142691667113578,5.09713636979521,predicted TLD domain protein
6354,Tb927.11.9620,5.782934163146295,5.817368926861521,5.801145253090489,5.799298877653259,5.871415534268365,5.8409544759714995,hypothetical protein  conserved
6355,KS17gene_5358a,6.2380552444869695,6.199835465265123,6.336120353098358,6.194766546420329,6.358643178033913,6.327412113472873,KS17gene_5358a
6356,TRY.597,3.749275253986748,4.074624559564262,3.916854258935719,3.935423348769168,4.122743686103339,3.7887242224786073,TRY.597
6357,Tb927.11.13390,5.4741192927103555,5.515173498733796,5.605858389937467,5.666882443160759,5.482228419871361,5.545921046724855,hypothetical protein  conserved
6358,Tb927.11.2590,6.0855041167943655,6.076089208938061,6.051311975595768,6.128955018769292,6.053856956930636,6.137519033674235,Flagellum attachment zone protein 12
6359,Tb927.11.13910,5.996855334883763,5.991915200226124,6.0353142478988415,5.999901242612256,6.099807346203472,6.034319160961316,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit  putative
6360,Tb927.11.7670,4.12478094769443,4.211532465565236,4.276107737333217,4.312940008334994,4.265627410852326,4.136335701290861,Cornifin (SPRR) family  putative
6361,MSTRG.769,4.266478099203852,4.286414778085392,4.432204514519622,4.444052013137951,4.24655765869007,4.393993393894219,MSTRG.769
6362,Tb927.9.14030,6.414174503282267,6.41464337030187,6.362047275155922,6.4497828600408935,6.382947056712573,6.465853853453538,hypothetical protein  conserved
6363,Tb927.10.13920,6.350160550070405,6.372630938677432,6.4079122680613825,6.3966432222609955,6.470815332362882,6.371976131363529,hypothetical protein  conserved
6364,Tb927.11.10010,6.770846592290329,6.789385600732564,6.837804100958154,6.803270082017758,6.860882543119197,6.843467039924015,vacuolar sorting-associated protein-like  putative
6365,Tb927.11.12530,7.440147891882853,7.391162419418185,7.391714588157749,7.471484836563848,7.448910139715995,7.411464886505792,Flagellum attachment zone protein 3
6366,Tb927.4.5260,6.213018836425647,6.187197712806468,6.172476883849292,6.261281460747054,6.187393749157974,6.231462057732733,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase  putative
6367,Tb927.6.4010,9.089526623816765,9.075532515208437,9.191406068736173,9.13715408764732,9.122703144648856,9.206564328426923,Translation machinery associated TMA7  putative
6368,Tb927.6.4360,5.868443910106071,5.812510552805202,5.81819403184209,5.960468078337451,5.782116783855402,5.856587887449339,hypothetical protein  conserved
6369,Tb927.11.13380,6.789385600732564,6.715392388119642,6.689122851308266,6.839402583797043,6.680989189586976,6.7787374536502085,ATP-dependent helicase  putative
6370,Tb927.6.1770,7.6216910742226105,7.613796463480481,7.623208490310333,7.6579364753817565,7.625489160926293,7.682720389842177,kinesin  putative
6371,Tb927.10.6200,5.111293216040827,5.055052663981589,4.95192719054216,5.107933944275456,5.062714191040722,5.062714191040722,hypothetical protein  conserved
6372,TRY.342,4.613524555709108,4.755002535085568,4.846659278696334,4.803356144847539,4.731602573998801,4.792414123002518,TRY.342
6373,Tb927.5.3740,5.2064912408412924,5.275366340527467,5.281723899584947,5.266022790566676,5.36376468361437,5.2408923380474555,RING-H2 zinc finger  putative
6374,Tb927.8.2570,6.99108453384669,6.993777207503663,7.0525190007270515,7.0339717132159105,7.048381631707981,7.063081768216636,hypothetical protein  conserved
6375,KS17gene_6197a,6.872770428433958,6.956178941107535,7.03990001142033,7.143261060737135,6.893313805977094,6.92088801575564,KS17gene_6197a
6376,Tb927.10.11670,5.8102560780490675,5.899520341604299,5.9616730137700875,5.909240271105911,5.924612177338565,5.947259190995306,hypothetical protein  conserved
6377,Tb927.10.10430,4.668339242445006,4.666610971252565,4.6397743672203955,4.65744190985194,4.655747391040474,4.767436648311184,hypothetical protein  conserved
6378,KS17gene_4063a,5.002336575484773,4.923735608024841,4.919035573976329,4.94509688910665,5.048791782911658,4.962325396139895,KS17gene_4063a
6379,Tb927.3.4920,6.951759188698183,6.961954643317069,6.92900403931686,6.980946200816848,6.953907202005644,7.014287096290437,LETM1 and EF-hand domain-containing protein 1  putative
6380,Tb927.11.7214,4.893853987772525,4.793887839877612,4.7755621566379425,4.845194740033091,4.803356144847539,4.923735608024841,hypothetical protein  conserved
6381,Tb927.5.2480,5.143046731522803,5.245365653479567,5.204271621832008,5.096026223050251,5.396103742646513,5.196457804397715,hypothetical protein  conserved
6382,KS17gene_6405a,6.935349766634427,7.130573027989782,7.052140225132066,6.948128375458712,7.204221040758535,7.071353220472424,KS17gene_6405a
6383,TRY.280,7.553992490470668,7.524062567544371,7.681085567022772,7.644460662668641,7.605021336961696,7.618461370795399,TRY.280
6384,Tb927.7.270,7.31800936952529,7.338949358635677,7.366937147158792,7.383912156142641,7.382693763299816,7.363625693764048,Ribosome production factor 2 homolog
6385,KS17gene_4241a,4.544419694457979,4.516828679057048,4.305339592348691,4.604451683428794,4.467918973343945,4.403048931027257,KS17gene_4241a
6386,Tb927.11.15120,5.303570212615022,5.171006899392596,5.06845703403357,5.258128318938071,5.279230357087637,5.1203675828227055,hypothetical protein  conserved
6387,KS17gene_2690a,5.428912579438379,5.448999591525679,5.518318267075068,5.4178635838758575,5.6360072994588615,5.438684566544856,KS17gene_2690a
6388,Tb927.2.4380,5.014942279550338,5.132613948069714,5.0831415727056335,5.098962339847741,5.147024016791244,5.092755378202585,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit  putative
6389,Tb927.6.3640,5.914605397676042,5.946665860143121,5.897071637978525,5.96860767613857,5.935825340526755,5.960084820231638,zinc finger of C3HC4-type  RING/B-box zinc finger  putative
6390,Tb927.5.920,5.741257661570845,5.816328623310211,5.644617915330416,5.7958577310329,5.6487900715338375,5.8583675678783695,rhodanese-like domain containing protein  putative
6391,Tb927.10.14450,4.586193786109675,4.573768071644876,4.62419288104754,4.6007110832443505,4.6229519577454665,4.667155673577639,hypothetical protein  conserved
6392,Tb927.7.7500,6.120652589298855,6.194369162469486,6.204920051488319,6.189234571090739,6.229215863394666,6.2081932137418505,thymine-7-hydroxylase  putative
6393,TRY.632,6.9859236462497325,6.980150895703989,7.023167308587254,6.889527334711511,7.214043318225142,6.976060148994714,TRY.632
6394,Tb927.11.2410,5.432988243777332,5.463332108910422,5.351365592376494,5.336334199844444,5.584658268234047,5.430841125504054,Flabarin  putative
6395,Tb927.3.3250,5.468293953117671,5.618415030290197,5.590836158632577,5.548355111793459,5.561686793852135,5.673611517500718,hypothetical protein  conserved
6396,Tb927.3.5110,6.1114296103334755,6.1379067824568745,6.18146584494763,6.166428698513349,6.232980333183104,6.136734291560848,hypothetical protein  conserved
6397,Tb927.8.5840,5.950822519939453,5.994759596606216,5.900073676009074,6.133145765939335,5.854951106590355,5.943741564161824,hypothetical protein  conserved
6398,KS17gene_3195a,5.459269462970408,5.777083499444746,5.9589428920429715,5.434338317814472,6.278138021692292,5.447928982879488,KS17gene_3195a
6399,Tb927.3.4780,5.44421998000206,5.503437770105509,5.444753022795167,5.5389866657937565,5.415693701178131,5.53766523653607,NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus  putative
6400,Tb927.7.4680,4.519000910246067,4.384692745546251,4.479991816398769,4.558981768126564,4.453622026760828,4.475074047301041,hypothetical protein  conserved
6401,Tb927.2.3000,5.63829412455957,5.742105382113945,5.6551212831811455,5.707639582251042,5.682213142397714,5.750569225008634,hypothetical protein  conserved
6402,Tb927.11.16520,5.722348113116259,5.7015987007405515,5.686953306587589,5.708480621800778,5.661240125881906,5.84037099796834,hypothetical protein  conserved
6403,KS17gene_7055a,5.307489384212191,5.222785182892164,5.092755378202585,5.40509526403671,4.914650315037397,5.35891818894966,KS17gene_7055a
6404,Tb927.2.2500,5.929168804619806,5.952614942009022,6.0843439436577125,5.998550865153491,6.059182813258975,6.016675027985743,hypothetical protein  conserved
6405,Tb927.7.5300,5.9774128417065375,5.951017445178505,6.05207325155525,5.970891925724038,6.112216711596415,6.001830386561837,C2 domain/Ankyrin repeats (3 copies)  putative
6406,TRY.491,3.9838121690958426,4.2786659035137315,4.37133349973387,3.9754864831479537,4.683034817005309,3.947778151990665,TRY.491
6407,Tb11.v5.0276,4.545098841843149,4.566775436529329,4.5602500736490486,4.571969050012963,4.589798955806822,4.614717852603233,Ribosomal protein S5  C-terminal domain containing protein  putative
6408,MSTRG.430,4.522372996118514,4.49448810729585,4.5001857533806175,4.542378166545501,4.502861473801466,4.5764028299184645,MSTRG.430
6409,Tb927.4.1650,6.551671812639857,6.628747507925358,6.64557479896924,6.585357018604592,6.760289675706549,6.579553179490523,hypothetical protein  conserved
6410,Tb927.10.380,4.7755621566379425,4.697529741911241,4.803356144847539,4.774582158710951,4.785422663142066,4.822262765615282,kinetoplast ribosomal PPR-repeat containing protein 5
6411,Tb927.7.4490,5.233860367292301,5.174551524774811,5.194104576633627,5.281424429341199,5.160670572951373,5.260159451334502,hypothetical protein  conserved
6412,Tb11.v5.0384,5.164769596769442,5.17946370234026,5.184559806556359,5.198779553661716,5.205542733498757,5.22770561828188,glycerol-3-phosphate dehydrogenase (FAD-dependent) putative
6413,Tb927.11.1840,6.88886893526967,6.895063139170119,6.918721021722112,6.903643787543737,6.998674122807839,6.90219623317606,hypothetical protein  conserved
6414,Tb927.7.4960,5.032755192291082,4.897031997153019,4.961090213984885,5.0817101587312505,4.874188398822084,5.028848363462677,hypothetical protein  conserved
6415,KS17gene_4635a,6.624367137418945,6.647020702400193,6.632391756076549,6.706077769289846,6.596742007988604,6.698820147096175,KS17gene_4635a
6416,Tb927.10.2680,6.824107650553001,6.8042099171163875,6.798059357847055,6.849419301376712,6.800063615557507,6.878213082822333,pyridine nucleotide-disulphide oxidoreductase  putative
6417,Tb927.8.6640,6.620396008287472,6.58934250152023,6.549492728380711,6.65944346604781,6.57845883548557,6.623161908012667,Male sterility protein  putative
6418,Tb927.8.5730,6.115916390689272,6.0554534298743405,6.099221538114039,6.0984566806194325,6.122018762894347,6.153876916188403,STE20-like serine/threonine-protein kinase 1  putative
6419,Tb927.7.3410,8.41095825465796,8.403251428998692,8.456626675552029,8.453509991987422,8.43880652351753,8.48077122548149,centrin-4
6420,Tb927.11.16120,5.246688082833575,5.259491669115915,5.288627666867526,5.273238272846956,5.357196056378204,5.266922669693487,hypothetical protein  conserved
6421,KS17gene_7700a,5.192389441600486,5.209517277025654,5.331157871362432,5.210153474380861,5.324071117952238,5.304426627795911,KS17gene_7700a
6422,Tb927.5.1580,6.523056161404263,6.501022400093247,6.5205262647253335,6.590723928657226,6.5372769372951955,6.516978246724866,zinc finger CCCH domain containing protein 13
6423,Tb927.6.3790,5.944521357211319,5.96087677362206,5.9901582348969304,5.991713918551387,5.979751844897797,6.025300009966186,valosin-containing protein homolog  putative
6424,Tb927.7.7400,6.06641956030465,6.119884589355841,6.261929403686352,5.996282899750938,6.476727965600417,6.036743955900103,Basal body protein
6425,Tb927.3.3441,8.996398745406118,9.063970237468157,8.927458977847028,9.28221228182316,8.898227990793213,8.873594859622866,28S alpha ribosomal RNA
6426,TRY.943,7.431404374229101,7.323035611718431,7.4076214836373175,7.447019940856252,7.371691269498159,7.4452281946869245,TRY.943
6427,Tb927.10.7070,5.579323792198388,5.630175964121182,5.577695063559427,5.654195378211737,5.538171161458775,5.690078902724772,small nuclear RNA-activating protein
6428,Tb11.v5.0390,2.0787656496137803,2.1127972601147755,1.6485812877995256,1.9033946751426472,2.1127972601147755,1.9907726251242188,serine/threonine protein phosphatase 2A regulatory subunit  putative
6429,Tb927.10.13470,5.870059199127727,5.901665532199834,5.727759726446197,5.967611459816262,5.77100507775134,5.857971986949006,PA26 p53-induced protein (sestrin)  putative
6430,Tb927.8.7570,5.992711661720651,6.022992974084426,6.003036471027985,6.053458478755186,6.002817158738117,6.061904756955942,tRNA-dihydrouridine synthase 1  putative
6431,Tb927.11.16060,5.209829527917568,5.1667887005947675,5.245699176289837,5.2007638965033545,5.326124469609381,5.197101710720518,zinc finger protein  putative
6432,Tb927.10.9445,6.885284496282876,6.791298551932355,6.972377395372325,6.9089325496331435,6.944497098649237,6.900833514725447,hypothetical protein
6433,Tb927.11.10090,6.853467357935876,6.9282703706367075,6.872438659815075,6.912460032463354,6.940354822245302,6.903279978673558,hypothetical protein  conserved
6434,Tb927.7.1520,6.218233330863367,6.250149676021611,6.300613260086419,6.359308761750855,6.217032466163736,6.2863073474457165,hypothetical protein  conserved
6435,Tb927.10.8100,6.084757770046032,6.021085876242,6.100382668297641,6.125781103100516,6.077723997398417,6.103159542498746,hypothetical protein  conserved
6436,TRY.391,5.608275587791363,5.580061111333014,5.624070896162553,5.525865268959302,5.779802015941805,5.601795480843462,TRY.391
6437,KS17gene_1900a,5.102923182198518,5.097886720614692,4.941688554726979,5.271400079576938,5.035090604611258,4.912461020806353,KS17gene_1900a
6438,Tb927.10.7430,6.289254249036548,6.320816167062574,6.234427087471498,6.331826093677423,6.258559473686114,6.352842837894175,GTP-binding protein  putative
6439,Tb927.5.4090,6.277059107537806,6.256869349583671,6.243204892751379,6.289254249036548,6.286730578201532,6.301897154060606,FGR1 oncogene partner-like protein
6440,Tb927.5.1530,6.230613535423877,6.221546022479766,6.267872099450118,6.236608155130975,6.334543929782122,6.249314721729794,Flavin-binding monooxygenase-like  putative
6441,Tb927.4.1680,6.957664350853746,6.973889709560809,7.029920959555551,6.961222397530016,7.127539038782091,6.96974175548686,ZFP family member  putative
6442,MSTRG.626,6.45053249880221,6.480933497752543,6.560695242651683,6.588542185859196,6.593141186532316,6.400671774847496,MSTRG.626
6443,Tb10.v4.0250,5.780837079432711,5.577925129139803,5.640155152522674,5.812713710519494,5.528922343144252,5.74596597135833,variant surface glycoprotein (VSG  pseudogene)  putative
6444,Tb927.11.11130,6.212808507801676,6.261514623806214,6.337669791033951,6.373734309930192,6.206941325753275,6.32320059621599,hypothetical protein  conserved
6445,Tb927.9.11690,5.462797305725755,5.496567543261076,5.4595450607457074,5.453907929167365,5.603234163709375,5.460114859857371,hypothetical protein  conserved
6446,Tb927.9.13740,7.667898019878522,7.67292688423143,7.700372577722008,7.691922809576773,7.7115780161221705,7.737222317031134,ADP-ribosylation factor  putative
6447,Tb927.10.670,5.160340246704686,5.1301344870541,5.149090643707604,5.1312185897238045,5.254372029587875,5.154247205846426,hypothetical protein  conserved
6448,Tb927.10.11120,5.740244189068012,5.812928726246941,5.835480151492625,5.823717867263201,5.744391221225289,5.914005943852033,hypothetical protein  conserved
6449,Tb927.11.14860,5.247001133274501,5.268557105106092,5.279230357087637,5.197101710720518,5.415399990205136,5.278920217450521,hypothetical protein  conserved
6450,Tb927.6.2840,6.883146761898398,6.917222868039577,6.9261558472397455,6.923042346689879,6.945242535463489,6.957664350853746,Serine/threonine-protein kinase RIO2  putative
6451,Tb927.9.9390,7.7652306327700416,7.627837118905337,7.555389355925414,7.718441074405636,7.6107023095380075,7.724251841678669,sphingomyelin/ceramide phosphorylethanolamine synthase  bifunctional
6452,Tb927.5.1660,7.526043854700088,7.543654298428427,7.638928884029,7.479439097630856,7.768026101682431,7.548566390959079,pyruvate dehydrogenase phosphatase  putative
6453,Tb927.8.1200,6.96446824892193,6.961222397530016,6.877192560654299,6.989615538692719,6.933880285206667,6.979388793973143,vacuolar-type Ca2+-ATPase 2
6454,Tb927.3.4900,6.346331160522482,6.33971259218613,6.231022379873197,6.344368379332309,6.31334750334248,6.361605570581757,tRNA isopentenyltransferase  putative
6455,Tb927.9.8550,6.353502639393647,6.4216923208617915,6.606546398160932,6.50630666195333,6.513592968011248,6.470322529104559,Domain of unknown function (DUF947)  putative
6456,Tb927.11.12190,6.046941865702524,6.043220825500383,6.011597472021393,6.168592070732045,5.887483113461078,6.123176695098267,FHA domain containing protein  putative
6457,Tb927.10.7925,5.269885732986317,5.176257521725184,5.269238267312036,5.339055925545256,5.336626957920097,5.129792972657028,hypothetical protein
6458,Tb927.5.3240,6.278549374696492,6.301468082039314,6.318656794155631,6.26574602681842,6.458057915021829,6.267872099450118,hypothetical protein  conserved
6459,Tb927.3.1170,6.287395713322798,6.190647499739493,6.19558072789595,6.3085535576135845,6.205314638464064,6.257078863965867,TAP42-like family  putative
6460,Tb927.5.4440,7.300853832482896,7.231137141710855,7.349036650335439,7.384569699797616,7.313131601551071,7.279616469761308,dynein light chain  putative
6461,Tb927.11.200,6.384834999703799,6.376772456162617,6.472323045161826,6.4110798180352075,6.429470231414236,6.4917348877501535,DNA-directed RNA polymerase I subunit  putative
6462,Tb927.9.8180,6.382947056712573,6.426191775923567,6.473326983587242,6.3952709894535795,6.567293015695585,6.41464337030187,hypothetical protein  conserved
6463,Tb927.11.3400,5.6853801259663905,5.518569974608573,5.5211521907688965,5.680656627892666,5.539231846129323,5.6047115751,hypothetical protein  conserved
6464,KS17gene_6250a,6.444888483075013,6.442521536792947,6.480933497752543,6.374870028408692,6.663759571754563,6.4157993478759066,KS17gene_6250a
6465,KS17gene_7729a,5.6113915141358985,5.640827556262158,5.751639445795156,5.587960507601248,5.927976979249775,5.561949916028314,KS17gene_7729a
6466,Tb927.9.11050,6.3441485443748675,6.552229233233942,6.7580967489069526,6.264296312825265,6.982873088284457,6.437467869660727,4E-interacting protein  putative
6467,Tb927.9.10140,6.039547250011932,6.018960595842998,5.936803290255955,6.071106428743223,5.943540107149884,6.074734249995642,Uncharacterised conserved protein  putative
6468,Tb927.10.14870,6.323645452428104,6.324084683594541,6.35395959664875,6.394303013513591,6.389919951740655,6.3129140733965095,hypothetical protein  conserved
6469,Tb927.5.3530,5.4112584371624495,5.437101053619112,5.3062755956945065,5.455237845768489,5.341793456596928,5.454184915438146,hypothetical protein  conserved
6470,Tb927.8.2980,5.649469472665425,5.616796155189778,5.57601196494904,5.670877238417215,5.572683470848553,5.692942385463485,Bis(5'-adenosyl)-triphosphatase  putative
6471,Tb927.4.4110,5.497087513345045,5.446860413207222,5.431113857289494,5.530216329545663,5.412333815287531,5.525598310768995,hypothetical protein  conserved
6472,MSTRG.350,2.095223784819183,2.1405110233302618,2.239353612136364,2.145910010144806,2.1723906078121473,2.2591692729196406,MSTRG.350
6473,KS17gene_3978a,3.773593058264906,4.116437126099956,4.098655546815792,3.964859682774301,4.131033570869122,4.004005962838633,KS17gene_3978a
